TH,Cod.Comarca,Cod.Municipio,AMBITO,Censo,Votantes,Nulos,Válidos,Blancos,Votos Cand.,Abstenciones,EAJ-PNV,PP,EA,EKA,PH,EAE / ANV,PSE-EE/PSOE,BERDEAK-LV,PLAZANDREOK,INNDE,EB / ARALAR
ARABA-ÁLAVA,1,059,VITORIA-GASTEIZ,184440,114928,1287,113643,1963,111680,69512,23749,32228,5002,,,9612,33434,,,,7655
ARABA-ÁLAVA,2,001,ALEGRÍA-DULANTZI,1777,1203,12,1191,26,1165,574,343,158,192,,,144,246,,,13,69
ARABA-ÁLAVA,2,003,ARAMAIO,1275,951,14,937,5,932,324,321,17,136,,,374,22,,,1,61
ARABA-ÁLAVA,2,006,ARMIÑÓN,179,134,3,131,6,125,45,46,38,1,,,10,26,,,3,1
ARABA-ÁLAVA,2,008,ARRAZUA-UBARRUNDIA,751,517,10,507,12,495,234,233,103,11,,,47,68,,,1,32
ARABA-ÁLAVA,2,009,ASPARRENA,1339,942,14,928,15,913,397,241,75,118,,,212,73,,,4,190
ARABA-ÁLAVA,2,011,BAÑOS DE EBRO / MAÑUETA,271,240,5,235,6,229,31,88,93,1,,,4,35,,,2,6
ARABA-ÁLAVA,2,013,BARRUNDIA,681,451,14,437,1,436,230,163,57,13,,,122,45,,,3,33
ARABA-ÁLAVA,2,014,BERANTEVILLA,410,304,7,297,6,291,106,143,98,3,,,12,21,,,1,13
ARABA-ÁLAVA,2,016,BERNEDO,523,305,3,302,5,297,218,132,79,13,,,30,25,,,2,16
ARABA-ÁLAVA,2,017,CAMPEZO / KANPEZU,963,689,16,673,9,664,274,267,135,54,,,103,56,,,1,48
ARABA-ÁLAVA,2,018,ZIGOITIA,1277,868,11,857,28,829,409,237,93,128,,,192,108,,,3,68
ARABA-ÁLAVA,2,019,KRIPAN,155,127,0,127,0,127,28,89,20,1,,,9,8,,,0,0
ARABA-ÁLAVA,2,020,KUARTANGO,330,241,1,240,2,238,89,140,29,2,,,49,9,,,1,8
ARABA-ÁLAVA,2,021,ELBURGO / BURGELU,408,267,15,252,7,245,141,124,67,7,,,15,27,,,0,5
ARABA-ÁLAVA,2,022,ELCIEGO,854,704,8,696,18,678,150,135,159,28,,,30,285,,,14,27
ARABA-ÁLAVA,2,023,ELVILLAR / BILAR,298,263,3,260,3,257,35,117,100,0,,,24,13,,,0,3
ARABA-ÁLAVA,2,027,IRURAIZ-GAUNA,422,237,6,231,2,229,185,79,56,16,,,51,13,,,0,14
ARABA-ÁLAVA,2,028,LABASTIDA / BASTIDA,1153,891,9,882,14,868,262,238,325,16,,,78,109,,,6,96
ARABA-ÁLAVA,2,030,LAGRÁN,191,156,2,154,4,150,35,62,63,6,,,3,15,,,0,1
ARABA-ÁLAVA,2,031,LAGUARDIA,1274,1030,23,1007,13,994,244,312,450,54,,,71,81,,,4,22
ARABA-ÁLAVA,2,032,LANCIEGO / LANTZIEGO,557,431,11,420,6,414,126,162,137,9,,,21,77,,,1,7
ARABA-ÁLAVA,2,033,LAPUEBLA DE LABARCA,719,593,4,589,6,583,126,286,141,54,,,18,66,,,3,15
ARABA-ÁLAVA,2,034,LEZA,186,147,3,144,5,139,39,62,12,18,,,19,26,,,1,1
ARABA-ÁLAVA,2,037,ARRAIA-MAEZTU,644,468,7,461,7,454,176,197,94,30,,,51,48,,,2,32
ARABA-ÁLAVA,2,039,MOREDA DE ÁLAVA / MOREDA ARABA,254,200,5,195,5,190,54,60,40,0,,,3,73,,,1,13
ARABA-ÁLAVA,2,041,NAVARIDAS,169,131,3,128,5,123,38,41,55,6,,,3,8,,,5,5
ARABA-ÁLAVA,2,043,OYÓN-OION,2347,1553,22,1531,16,1515,794,561,410,24,,,165,300,,,5,50
ARABA-ÁLAVA,2,044,PEÑACERRADA-URIZAHARRA,232,184,1,183,1,182,48,53,51,34,,,24,12,,,1,7
ARABA-ÁLAVA,2,046,ERRIBERA GOITIA / RIBERA ALTA,582,449,7,442,17,425,133,171,116,12,,,67,42,,,2,15
ARABA-ÁLAVA,2,047,RIBERA BAJA / ERRIBERA BEITIA,864,594,8,587,12,575,270,169,185,6,,,23,179,,,1,12
ARABA-ÁLAVA,2,049,AÑANA,167,146,1,145,1,144,21,72,27,6,,,22,16,,,0,1
ARABA-ÁLAVA,2,051,SALVATIERRA / AGURAIN,3563,2123,24,2099,29,2070,1440,816,232,69,,,518,305,,,7,123
ARABA-ÁLAVA,2,052,SAMANIEGO,244,189,0,189,5,184,55,85,23,5,,,25,40,,,0,6
ARABA-ÁLAVA,2,053,SAN MILLÁN / DONEMILIAGA,647,341,2,339,9,330,306,145,43,14,,,80,9,,,3,36
ARABA-ÁLAVA,2,054,URKABUSTAIZ,882,610,5,605,10,595,272,174,52,84,,,208,53,,,3,21
ARABA-ÁLAVA,2,055,VALDEGOVÍA / GAUBEA,1019,727,24,703,13,690,292,290,199,19,,,70,86,,,2,24
ARABA-ÁLAVA,2,056,HARANA / VALLE DE ARANA,299,218,2,216,3,213,81,126,51,0,,,24,8,,,0,4
ARABA-ÁLAVA,2,057,VILLABUENA DE ÁLAVA / ESKUERNAGA,280,234,0,234,1,233,46,132,38,8,,,41,12,,,2,0
ARABA-ÁLAVA,2,058,LEGUTIO,1288,812,4,808,4,804,476,230,55,171,,,202,84,,,0,62
ARABA-ÁLAVA,2,060,YÉCORA / IEKORA,251,213,2,211,5,206,38,83,97,0,,,3,12,,,4,7
ARABA-ÁLAVA,2,061,ZALDUONDO,159,137,3,134,5,129,22,64,3,5,,,32,12,,,1,12
ARABA-ÁLAVA,2,062,ZAMBRANA,324,252,1,251,3,248,72,123,79,7,,,5,15,,,14,5
ARABA-ÁLAVA,2,063,ZUIA,1751,1249,8,1241,29,1212,502,466,199,117,,,209,156,,,6,59
ARABA-ÁLAVA,2,901,IRUÑA OKA / IRUÑA DE OCA,2061,1416,38,1378,44,1334,645,304,393,23,,,91,432,,,13,78
ARABA-ÁLAVA,2,902,LANTARÓN,853,551,5,546,8,538,302,232,168,8,,,35,57,,,0,38
ARABA-ÁLAVA,3,002,AMURRIO,8248,5603,709,4894,126,4768,2645,1766,688,1175,,,,744,,,,395
ARABA-ÁLAVA,3,004,ARTZINIEGA,1416,994,133,861,24,837,422,367,182,75,,,,103,,,,110
ARABA-ÁLAVA,3,010,AYALA / AIARA,2200,1571,232,1339,24,1315,629,692,203,238,,,,106,,,,76
ARABA-ÁLAVA,3,036,LAUDIO / LLODIO,15696,9769,1913,7856,192,7664,5927,3578,1300,421,,,,1777,,,,588
ARABA-ÁLAVA,3,042,OKONDO,885,768,116,652,12,640,117,289,49,252,,,,19,,,,31
GIPUZKOA,1,040,HERNANI,15405,9075,3784,5291,183,5108,6330,1085,502,922,,,,1476,,104,,1019
GIPUZKOA,1,069,DONOSTIA-SAN SEBASTIÁN,148626,84852,11166,73688,2444,71244,63774,14164,16269,6901,,,,24333,,634,,8943
GIPUZKOA,1,072,URNIETA,4627,2934,508,2426,72,2354,1693,711,200,83,,,,845,,34,,481
GIPUZKOA,1,073,USURBIL,4641,3160,1288,1872,57,1815,1481,357,113,534,,,,321,,10,,480
GIPUZKOA,1,902,LASARTE-ORIA,14500,8969,1297,7672,187,7485,5531,1143,928,578,,,,3677,,172,,987
GIPUZKOA,1,903,ASTIGARRAGA,3390,1892,691,1201,31,1170,1498,347,104,362,,,,166,,1,,190
GIPUZKOA,2,036,HONDARRIBIA,12827,7505,1169,6336,218,6118,5322,2367,636,1339,,,,968,,55,,753
GIPUZKOA,2,045,IRUN,48056,26884,2461,24423,685,23738,21172,4705,4491,1453,,,,10500,,239,,2350
GIPUZKOA,2,053,LEZO,4859,2842,1336,1506,46,1460,2017,574,126,131,,,,397,,9,,223
GIPUZKOA,2,063,OIARTZUN,7867,5307,2518,2789,89,2700,2560,846,167,953,,,,241,,34,,459
GIPUZKOA,2,064,PASAIA,12949,6934,2092,4842,185,4657,6015,1032,650,603,,,,1653,,66,,653
GIPUZKOA,2,067,ERRENTERIA,31948,17399,3888,13511,296,13215,14549,2291,1524,934,,,,6313,,175,,1978
GIPUZKOA,3,001,ABALTZISKETA,237,128,29,99,9,90,109,45,1,16,,,,3,,,,25
GIPUZKOA,3,002,ADUNA,301,208,115,93,9,84,93,27,1,28,,,,2,,,,26
GIPUZKOA,3,004,ALBIZTUR,254,145,18,127,2,125,109,83,0,17,,,,9,,,,16
GIPUZKOA,3,005,ALEGIA,1371,825,333,492,35,457,546,227,29,87,,,,41,,,,73
GIPUZKOA,3,006,ALKIZA,255,165,47,118,3,115,90,68,1,15,,,,0,,,,31
GIPUZKOA,3,007,ALTZO,293,238,81,157,7,150,55,99,1,15,,,,1,,,,34
GIPUZKOA,3,008,AMEZKETA,783,560,221,339,22,317,223,172,7,62,,,,6,,,,70
GIPUZKOA,3,009,ANDOAIN,11938,6900,1502,5398,92,5306,5038,1258,640,488,,,,2243,,,,677
GIPUZKOA,3,010,ANOETA,1400,953,481,472,20,452,447,218,45,43,,,,74,,,,72
GIPUZKOA,3,012,ARAMA,152,137,51,86,2,84,15,42,5,16,,,,2,,,,19
GIPUZKOA,3,014,ASTEASU,1123,696,273,423,9,414,427,164,9,180,,,,13,,,,48
GIPUZKOA,3,015,ATAUN,1353,1082,498,584,19,565,271,342,3,98,,,,8,,,,114
GIPUZKOA,3,019,BEASAIN,10373,5678,1088,4590,101,4489,4695,1650,407,644,,,,1204,,,,584
GIPUZKOA,3,021,BELAUNTZA,248,195,94,101,6,95,53,58,8,15,,,,3,,,,11
GIPUZKOA,3,022,BERASTEGI,794,579,168,411,13,398,215,91,5,233,,,,13,,,,56
GIPUZKOA,3,023,BERROBI,470,341,120,221,11,210,129,101,24,38,,,,19,,,,28
GIPUZKOA,3,025,ZEGAMA,1141,880,258,622,18,604,261,87,5,457,,,,8,,,,47
GIPUZKOA,3,026,ZERAIN,213,166,71,95,3,92,47,68,0,13,,,,0,,,,11
GIPUZKOA,3,028,ZIZURKIL,2210,1273,472,801,27,774,937,299,72,103,,,,196,,,,104
GIPUZKOA,3,031,ELDUAIN,188,113,74,39,1,38,75,21,0,11,,,,0,,,,6
GIPUZKOA,3,035,EZKIO-ITSASO,455,367,154,213,7,206,88,73,5,77,,,,4,,,,47
GIPUZKOA,3,037,GAINTZA,113,66,6,60,11,49,47,28,0,8,,,,0,,,,13
GIPUZKOA,3,038,GABIRIA,342,273,74,199,5,194,69,60,2,106,,,,5,,,,21
GIPUZKOA,3,041,HERNIALDE,271,184,53,131,20,111,87,51,3,22,,,,7,,,,28
GIPUZKOA,3,042,IBARRA,3530,2027,722,1305,47,1258,1503,398,112,311,,,,280,,,,157
GIPUZKOA,3,043,IDIAZABAL,1768,1241,362,879,32,847,527,397,33,269,,,,42,,,,106
GIPUZKOA,3,044,IKAZTEGIETA,352,271,124,147,2,145,81,108,4,12,,,,9,,,,12
GIPUZKOA,3,046,IRURA,968,600,195,405,120,285,368,105,14,69,,,,38,,,,59
GIPUZKOA,3,047,ITSASONDO,498,298,153,145,13,132,200,66,2,17,,,,16,,,,31
GIPUZKOA,3,048,LARRAUL,157,92,22,70,7,63,65,22,0,12,,,,5,,,,24
GIPUZKOA,3,049,LAZKAO,4133,2446,746,1700,66,1634,1687,753,125,208,,,,355,,,,193
GIPUZKOA,3,050,LEABURU,325,247,168,79,3,76,78,33,3,13,,,,1,,,,26
GIPUZKOA,3,051,LEGAZPI,7336,4684,1008,3676,80,3596,2652,1030,346,805,,,,758,,,,657
GIPUZKOA,3,052,LEGORRETA,1179,852,313,539,11,528,327,301,32,67,,,,67,,,,61
GIPUZKOA,3,054,LIZARTZA,499,349,225,124,19,105,150,59,20,15,,,,0,,,,11
GIPUZKOA,3,057,MUTILOA,177,114,41,73,7,66,63,27,0,25,,,,3,,,,11
GIPUZKOA,3,058,OLABERRIA,775,593,132,461,8,453,182,168,31,134,,,,78,,,,42
GIPUZKOA,3,060,OREXA,91,79,69,10,3,7,12,6,0,1,,,,0,,,,0
GIPUZKOA,3,062,ORMAIZTEGI,1036,776,247,529,23,506,260,260,19,99,,,,40,,,,88
GIPUZKOA,3,070,SEGURA,1060,773,247,526,17,509,287,205,9,214,,,,27,,,,54
GIPUZKOA,3,071,TOLOSA,14515,8386,2057,6329,203,6126,6129,2747,622,1009,,,,923,,,,825
GIPUZKOA,3,075,VILLABONA,4575,2591,1003,1588,73,1515,1984,636,150,158,,,,327,,,,244
GIPUZKOA,3,076,ORDIZIA,7121,4408,1115,3293,60,3233,2713,946,319,485,,,,840,,,,643
GIPUZKOA,3,077,URRETXU,5516,3675,846,2829,50,2779,1841,734,216,711,,,,796,,,,322
GIPUZKOA,3,078,ZALDIBIA,1183,919,479,440,13,427,264,107,16,46,,,,42,,,,216
GIPUZKOA,3,080,ZUMARRAGA,8449,5249,769,4480,95,4385,3200,907,414,506,,,,2142,,,,416
GIPUZKOA,3,904,BALIARRAIN,78,53,45,8,0,8,25,6,0,0,,,,0,,,,2
GIPUZKOA,3,905,ORENDAIN,145,124,53,71,5,66,21,30,0,23,,,,0,,,,13
GIPUZKOA,3,906,ALTZAGA,119,88,32,56,7,49,31,26,0,7,,,,2,,,,14
GIPUZKOA,3,907,GAZTELU,149,127,62,65,4,61,22,43,1,4,,,,1,,,,12
GIPUZKOA,4,003,AIZARNAZABAL,494,366,242,124,4,120,128,80,2,20,,,,2,2,,,14
GIPUZKOA,4,011,ANTZUOLA,1760,1287,472,815,27,788,473,344,18,72,,,,156,5,,,193
GIPUZKOA,4,013,ARETXABALETA,5422,3224,912,2312,35,2277,2198,570,133,521,,,,440,43,,,570
GIPUZKOA,4,016,AIA,1481,920,230,690,6,684,561,513,6,79,,,,15,9,,,62
GIPUZKOA,4,017,AZKOITIA,8836,5750,1563,4187,65,4122,3086,2360,311,383,,,,605,63,,,400
GIPUZKOA,4,018,AZPEITIA,11139,7547,2290,5257,75,5182,3592,3124,251,893,,,,374,47,,,493
GIPUZKOA,4,020,BEIZAMA,152,101,44,57,0,57,51,41,1,8,,,,0,2,,,5
GIPUZKOA,4,024,BIDEGOIAN,378,226,49,177,7,170,152,40,5,107,,,,5,0,,,13
GIPUZKOA,4,027,ZESTOA,2786,1952,753,1199,18,1181,834,573,15,368,,,,82,5,,,138
GIPUZKOA,4,029,DEBA,4455,3011,723,2288,64,2224,1444,652,122,788,,,,162,53,,,447
GIPUZKOA,4,030,EIBAR,23066,14304,1832,12472,216,12256,8762,3083,1249,1130,,,,5378,120,,,1296
