TH,Cod.Comarca,Cod.Municipio,AMBITO,Censo,Votantes,Nulos,Válidos,Blancos,Votos Cand.,Abstenciones,EAJ-PNV,PP,EA,EKA,PH,EAE / ANV,PSE-EE/PSOE,BERDEAK-LV,PLAZANDREOK,INNDE,EB / ARALAR
GIPUZKOA,4,032,ELGOIBAR,9054,5824,1089,4735,99,4636,3230,1732,448,688,,,,1050,60,,,658
GIPUZKOA,4,033,ELGETA,840,654,191,463,9,454,186,225,11,24,,,,14,1,,,179
GIPUZKOA,4,034,ESKORIATZA,3294,1977,671,1306,29,1277,1317,375,68,305,,,,298,20,,,211
GIPUZKOA,4,039,GETARIA,2004,1483,414,1069,19,1050,521,653,21,119,,,,45,5,,,207
GIPUZKOA,4,055,ARRASATE / MONDRAGON,18784,11245,3058,8187,149,8038,7539,2060,800,1024,,,,2212,133,,,1809
GIPUZKOA,4,056,MUTRIKU,4090,2652,930,1722,46,1676,1438,969,109,216,,,,109,117,,,156
GIPUZKOA,4,059,OÑATI,8957,5451,1302,4149,71,4078,3506,1776,230,810,,,,347,39,,,876
GIPUZKOA,4,061,ORIO,3838,2516,606,1910,44,1866,1322,882,81,222,,,,200,34,,,447
GIPUZKOA,4,065,SORALUZE-PLACENCIA DE LAS ARMAS,3461,2252,556,1696,23,1673,1209,590,207,246,,,,446,19,,,165
GIPUZKOA,4,066,ERREZIL,520,392,191,201,4,197,128,171,1,13,,,,3,1,,,8
GIPUZKOA,4,068,LEINTZ-GATZAGA,206,134,67,67,4,63,72,39,1,9,,,,2,2,,,10
GIPUZKOA,4,074,BERGARA,12243,7052,2077,4975,78,4897,5191,1982,263,582,,,,760,53,,,1257
GIPUZKOA,4,079,ZARAUTZ,17176,10863,1848,9015,235,8780,6313,2313,984,1959,,,,1857,125,,,1542
GIPUZKOA,4,081,ZUMAIA,7248,4441,971,3470,80,3390,2807,1212,179,645,,,,663,48,,,643
GIPUZKOA,4,901,MENDARO,1392,869,168,701,14,687,523,362,30,113,,,,100,8,,,74
BIZKAIA,1,020,BILBAO,297815,169508,13162,156346,2864,153482,128307,61151,35878,4777,135,424,,37346,1969,,,11802
BIZKAIA,2,002,ABANTO Y CIÉRVANA-ABANTO ZIERBENA,8231,5191,74,5117,101,5016,3040,2471,209,119,,,579,1361,,,,277
BIZKAIA,2,008,ARTZENTALES,625,480,8,472,6,466,145,310,15,7,,,87,15,,,,32
BIZKAIA,2,013,BARAKALDO,83596,47249,499,46750,769,45981,36347,10470,7878,948,,,4678,18729,,,,3278
BIZKAIA,2,022,KARRANTZA HARANA / VALLE DE CARRANZA,2652,1791,29,1762,21,1741,861,1062,81,45,,,230,143,,,,180
BIZKAIA,2,037,GALDAMES,807,560,7,553,3,550,247,276,17,79,,,101,39,,,,38
BIZKAIA,2,042,GORDEXOLA,1422,1124,10,1114,27,1087,298,604,132,88,,,84,73,,,,106
BIZKAIA,2,045,GÜEÑES,5199,3761,69,3692,67,3625,1438,1792,207,317,,,469,603,,,,237
BIZKAIA,2,051,LANESTOSA,280,205,0,205,2,203,75,126,22,3,,,17,26,,,,9
BIZKAIA,2,071,MUSKIZ,5978,4162,59,4103,84,4019,1816,1587,190,645,,,568,862,,,,167
BIZKAIA,2,078,PORTUGALETE,42077,24889,208,24681,386,24295,17188,7144,3796,508,,,1962,8859,,,,2026
BIZKAIA,2,080,VALLE DE TRÁPAGA-TRAPAGARAN,10712,6807,68,6739,102,6637,3905,2271,454,111,,,723,2664,,,,414
BIZKAIA,2,082,SANTURTZI,40176,23933,223,23710,340,23370,16243,8836,2792,406,,,2439,7369,,,,1528
BIZKAIA,2,083,ORTUELLA,7350,4816,41,4775,68,4707,2534,1790,201,451,,,391,1628,,,,246
BIZKAIA,2,084,SESTAO,25716,14296,199,14097,263,13834,11420,4397,1646,319,,,1281,5069,,,,1122
BIZKAIA,2,086,SOPUERTA,2166,1591,33,1558,76,1482,575,570,92,430,,,161,165,,,,64
BIZKAIA,2,087,TRUCIOS-TURTZIOZ,463,420,2,418,4,414,43,267,18,8,,,30,27,,,,64
BIZKAIA,2,090,BALMASEDA,6103,4539,101,4438,65,4373,1564,2257,283,211,,,386,1081,,,,155
BIZKAIA,2,096,ZALLA,6716,4973,120,4853,78,4775,1743,2835,220,170,,,425,762,,,,363
BIZKAIA,2,912,ALONSOTEGI,2421,1749,23,1726,13,1713,672,810,100,193,,,252,276,,,,82
BIZKAIA,2,913,ZIERBENA,1139,921,9,912,10,902,218,479,43,37,,,213,87,,,,43
BIZKAIA,3,001,ABADIÑO,5939,3778,975,2803,95,2708,2161,1193,376,107,9,49,,644,,,,330
BIZKAIA,3,003,AMOREBIETA-ETXANO,14215,8950,1792,7158,129,7029,5265,3509,545,527,9,68,,1451,,,,920
BIZKAIA,3,005,ARAKALDO,94,63,23,40,3,37,31,32,2,1,0,0,,0,,,,2
BIZKAIA,3,006,ARANTZAZU,262,218,62,156,5,151,44,108,4,18,1,2,,1,,,,17
BIZKAIA,3,009,ARRANKUDIAGA,733,538,168,370,5,365,195,307,12,17,0,0,,11,,,,18
BIZKAIA,3,011,ARRIGORRIAGA,9881,5713,808,4905,109,4796,4168,2260,539,252,1,27,,1215,,,,502
BIZKAIA,3,015,BASAURI,37140,21684,1821,19863,314,19549,15456,6699,2877,659,14,105,,7708,,,,1487
BIZKAIA,3,019,BERRIZ,3915,2462,644,1818,37,1781,1453,889,178,124,1,7,,389,,,,193
BIZKAIA,3,023,ARTEA,580,496,111,385,14,371,84,198,25,106,2,0,,4,,,,36
BIZKAIA,3,024,ZEANURI,1097,875,236,639,8,631,222,462,16,90,0,0,,19,,,,44
BIZKAIA,3,025,ZEBERIO,902,639,197,442,11,431,263,363,9,12,1,1,,16,,,,29
BIZKAIA,3,026,DIMA,1060,874,288,586,18,568,186,475,10,35,0,4,,3,,,,41
BIZKAIA,3,027,DURANGO,22062,13237,2296,10941,229,10712,8825,4503,1632,477,21,62,,2193,,,,1824
BIZKAIA,3,029,ETXEBARRI,6785,3878,252,3626,165,3461,2907,1023,533,229,8,60,,1299,,,,309
BIZKAIA,3,032,ELORRIO,6016,4139,1459,2680,59,2621,1877,1313,282,127,6,15,,501,,,,377
BIZKAIA,3,034,ERMUA,13636,8095,480,7615,121,7494,5541,1151,1683,244,21,64,,3542,,,,789
BIZKAIA,3,036,GALDAKAO,24442,13886,1868,12018,221,11797,10556,5018,1456,667,103,45,,2897,,,,1611
BIZKAIA,3,039,GARAI,259,222,39,183,11,172,37,137,5,4,2,5,,3,,,,16
BIZKAIA,3,050,IZURTZA,229,184,74,110,3,107,45,86,4,2,1,0,,6,,,,8
BIZKAIA,3,055,LEMOA,2450,1708,387,1321,29,1292,742,738,90,197,5,11,,144,,,,107
BIZKAIA,3,058,MALLABIA,1013,704,274,430,8,422,309,275,33,20,1,4,,68,,,,21
BIZKAIA,3,059,MAÑARIA,404,294,97,197,10,187,110,156,6,4,0,0,,5,,,,16
BIZKAIA,3,065,UGAO-MIRABALLES,3380,2168,448,1720,35,1685,1212,904,152,205,2,6,,281,,,,135
BIZKAIA,3,072,OTXANDIO,1010,792,326,466,7,459,218,323,30,30,2,1,,29,,,,44
BIZKAIA,3,074,URDUÑA/ORDUÑA,3490,2397,618,1779,49,1730,1093,916,194,132,13,15,,231,,,,229
BIZKAIA,3,075,OROZKO,1901,1363,204,1159,24,1135,538,854,90,96,1,4,,33,,,,57
BIZKAIA,3,088,UBIDE,137,111,50,61,4,57,26,43,7,1,0,0,,1,,,,5
BIZKAIA,3,091,ATXONDO,1218,873,338,535,10,525,345,360,28,13,0,1,,73,,,,50
BIZKAIA,3,092,BEDIA,812,613,143,470,10,460,199,369,34,6,0,0,,33,,,,18
BIZKAIA,3,093,AREATZA,854,648,147,501,8,493,206,310,59,31,1,4,,32,,,,56
BIZKAIA,3,094,IGORRE,3326,2467,753,1714,52,1662,859,1163,61,166,5,19,,125,,,,123
BIZKAIA,3,095,ZALDIBAR,2375,1470,323,1147,18,1129,905,432,137,162,1,0,,320,,,,77
BIZKAIA,3,097,ZARATAMO,1394,984,149,835,18,817,410,401,33,225,0,3,,104,,,,51
BIZKAIA,3,910,IURRETA,3243,1963,405,1558,32,1526,1280,621,245,71,2,11,,422,,,,154
BIZKAIA,4,004,AMOROTO,346,244,50,194,7,187,102,145,0,14,0,,,1,5,,,22
BIZKAIA,4,007,MUNITIBAR-ARBATZEGI GERRIKAITZ-,348,248,83,165,1,164,100,149,2,1,0,,,0,0,,,12
BIZKAIA,4,010,ARRIETA,482,321,68,253,0,253,161,201,5,24,0,,,3,2,,,18
BIZKAIA,4,012,BAKIO,1833,1452,258,1194,18,1176,381,762,35,198,1,,,47,19,,,114
BIZKAIA,4,014,BARRIKA,1160,756,139,617,22,595,404,304,58,81,0,,,84,8,,,60
BIZKAIA,4,016,BERANGO,4976,3117,451,2666,61,2605,1859,1207,439,157,0,,,498,45,,,259
BIZKAIA,4,017,BERMEO,14146,8925,1530,7395,78,7317,5221,3761,166,2548,7,,,408,57,,,370
BIZKAIA,4,018,BERRIATUA,997,632,268,364,5,359,365,267,2,30,0,,,15,5,,,40
BIZKAIA,4,021,BUSTURIA,1563,1106,316,790,18,772,457,436,33,187,0,,,48,3,,,65
BIZKAIA,4,028,EA,809,610,194,416,7,409,199,267,7,107,0,,,5,0,,,23
BIZKAIA,4,030,ETXEBARRIA,708,532,210,322,7,315,176,280,2,9,0,,,4,0,,,20
BIZKAIA,4,031,ELANTXOBE,439,311,74,237,3,234,128,167,3,49,0,,,3,1,,,11
BIZKAIA,4,033,EREÑO,245,211,38,173,0,173,34,131,1,22,0,,,1,5,,,13
BIZKAIA,4,035,FRUIZ,358,254,64,190,11,179,104,145,8,8,0,,,6,2,,,10
BIZKAIA,4,038,GAMIZ-FIKA,1060,764,194,570,11,559,296,370,25,100,1,,,18,2,,,43
BIZKAIA,4,040,GATIKA,1230,944,243,701,23,678,286,409,27,150,0,,,42,8,,,42
BIZKAIA,4,041,GAUTEGIZ ARTEAGA,756,568,103,465,13,452,188,317,17,51,4,,,22,4,,,37
BIZKAIA,4,043,GORLIZ,4144,2697,368,2329,62,2267,1447,1245,223,205,4,,,242,65,,,283
BIZKAIA,4,044,GETXO,67031,41989,3521,38468,825,37643,25042,13828,12399,1605,32,,,6519,867,,,2393
BIZKAIA,4,046,GERNIKA-LUMO,13124,8971,2126,6845,107,6738,4153,3007,414,1986,7,,,681,47,,,596
BIZKAIA,4,047,GIZABURUAGA,147,105,46,59,3,56,42,41,0,7,0,,,0,0,,,8
BIZKAIA,4,048,IBARRANGELU,553,401,95,306,6,300,152,231,7,23,0,,,8,6,,,25
BIZKAIA,4,049,ISPASTER,597,465,74,391,21,370,132,292,7,31,1,,,2,8,,,29
BIZKAIA,4,052,LARRABETZU,1467,1197,451,746,11,735,270,515,28,17,1,,,23,8,,,143
BIZKAIA,4,053,LAUKIZ,793,616,83,533,14,519,177,342,73,48,0,,,41,4,,,11
BIZKAIA,4,054,LEIOA,23520,13774,1207,12567,273,12294,9746,5171,2136,559,6,,,3212,157,,,1053
BIZKAIA,4,056,LEMOIZ,830,609,138,471,13,458,221,349,13,36,0,,,16,9,,,35
BIZKAIA,4,057,LEKEITIO,6307,4325,1541,2784,45,2739,1982,1682,71,711,2,,,59,18,,,196
BIZKAIA,4,060,MARKINA-XEMEIN,3852,2347,657,1690,25,1665,1505,1233,47,71,2,,,62,16,,,234
BIZKAIA,4,061,MARURI-JATABE,706,540,80,460,14,446,166,290,34,53,0,,,25,6,,,38
BIZKAIA,4,062,MENDATA,331,272,26,246,8,238,59,144,7,84,0,,,0,1,,,2
BIZKAIA,4,063,MENDEXA,350,269,136,133,3,130,81,104,1,4,0,,,7,1,,,13
BIZKAIA,4,064,MEÑAKA,575,514,124,390,3,387,61,191,4,167,0,,,10,0,,,15
BIZKAIA,4,066,MORGA,357,264,42,222,1,221,93,192,4,8,0,,,3,3,,,11
BIZKAIA,4,067,MUXIKA,1189,932,286,646,26,620,257,459,15,86,1,,,20,6,,,33
BIZKAIA,4,068,MUNDAKA,1638,1186,234,952,16,936,452,619,10,225,0,,,27,4,,,51
BIZKAIA,4,069,MUNGIA,12056,7509,1013,6496,112,6384,4547,4004,651,466,11,,,733,61,,,458
BIZKAIA,4,070,AULESTI,585,454,236,218,5,213,131,177,1,22,0,,,2,0,,,11
BIZKAIA,4,073,ONDARROA,7609,4808,2141,2667,60,2607,2801,1712,204,308,7,,,134,12,,,230
BIZKAIA,4,076,SUKARRIETA,317,247,53,194,4,190,70,114,11,47,0,,,7,1,,,10
BIZKAIA,4,077,PLENTZIA,3416,2291,262,2029,33,1996,1125,1181,219,180,4,,,197,58,,,157
BIZKAIA,4,079,ERRIGOITI,461,398,82,316,3,313,63,243,9,30,1,,,3,1,,,26
BIZKAIA,4,081,LEZAMA,1927,1279,261,1018,19,999,648,693,57,60,1,,,84,10,,,94
BIZKAIA,4,085,SOPELANA,9713,5925,1185,4740,113,4627,3788,1969,416,365,6,,,899,178,,,794
BIZKAIA,4,089,URDULIZ,2730,1788,309,1479,29,1450,942,814,119,200,0,,,200,9,,,108
BIZKAIA,4,901,DERIO,4300,2742,256,2486,44,2442,1558,1250,201,142,7,,,673,22,,,147
BIZKAIA,4,902,ERANDIO,19784,11208,1104,10104,198,9906,8576,4782,1129,342,10,,,2918,134,,,591
BIZKAIA,4,903,LOIU,1697,1229,113,1116,14,1102,468,761,157,60,0,,,69,7,,,48
BIZKAIA,4,904,SONDIKA,3635,2493,241,2252,42,2210,1142,1404,232,141,1,,,294,14,,,124
BIZKAIA,4,905,ZAMUDIO,2690,1808,328,1480,34,1446,882,1005,96,63,0,,,178,6,,,98
BIZKAIA,4,906,FORUA,841,598,212,386,6,380,243,296,19,23,0,,,17,1,,,24
BIZKAIA,4,907,KORTEZUBI,364,313,91,222,3,219,51,160,8,30,0,,,6,1,,,14
BIZKAIA,4,908,MURUETA,246,194,52,142,6,136,52,99,3,16,0,,,7,4,,,7
BIZKAIA,4,909,NABARNIZ,205,164,86,78,0,78,41,68,0,4,0,,,0,1,,,5
BIZKAIA,4,911,AJANGIZ,372,331,158,173,5,168,41,123,1,26,0,,,1,0,,,17
BIZKAIA,4,914,ARRATZU,315,262,95,167,2,165,53,136,1,13,0,,,2,2,,,11
BIZKAIA,4,915,ZIORTZA - BOLIBAR,350,282,110,172,1,171,68,163,2,3,0,,,1,0,,,2
