TH,Eskualde-Kodea,Udalherri-Kodea,EREMU,Errolda,Hautesleak,Baliogabeak,Baleko,Zuriak,Hautagaien B.,Abstentzioa,EAJ-PNV,PP,EB-B,EKA,PH,PSE-EE/PSOE,BERDEAK-LV,PLAZANDREOK,ARALAR,PUM+J,UPYD,BILDU,H1!,PLIN,PSYV
GIPUZKOA,4,033,ELGETA,867,660,7,653,5,648,207,184,16,2,,,17,5,,139,2,,280,3,,
GIPUZKOA,4,034,ESKORIATZA,3197,1939,12,1927,33,1894,1258,382,85,123,,,270,17,,115,7,,877,18,,
GIPUZKOA,4,039,GETARIA,2006,1606,7,1599,17,1582,400,645,24,4,,,28,4,,120,0,,742,15,,
GIPUZKOA,4,055,ARRASATE / MONDRAGON,17853,10923,143,10780,185,10595,6930,2246,749,392,,,1916,1,,708,2,,4523,58,,
GIPUZKOA,4,056,MUTRIKU,3981,2810,32,2778,39,2739,1171,893,84,17,,,73,87,,108,3,,1463,11,,
GIPUZKOA,4,059,OÑATI,8806,6351,39,6312,42,6270,2455,1926,225,146,,,304,14,,314,8,,3164,169,,
GIPUZKOA,4,061,ORIO,3985,2920,24,2896,53,2843,1065,1271,58,18,,,176,16,,116,5,,1148,35,,
GIPUZKOA,4,065,SORALUZE-PLACENCIA DE LAS ARMAS,3186,2139,20,2119,37,2082,1047,586,177,30,,,377,7,,86,2,,810,7,,
GIPUZKOA,4,066,ERREZIL,464,404,0,404,4,400,60,126,1,1,,,5,1,,10,0,,254,2,,
GIPUZKOA,4,068,LEINTZ-GATZAGA,202,134,1,133,6,127,68,25,1,0,,,0,0,,7,0,,93,1,,
GIPUZKOA,4,074,BERGARA,11649,7663,56,7607,74,7533,3986,2191,271,156,,,699,72,,684,6,,3412,42,,
GIPUZKOA,4,079,ZARAUTZ,17237,11428,171,11257,218,11039,5809,3012,942,202,,,1401,51,,822,20,,4162,427,,
GIPUZKOA,4,081,ZUMAIA,7301,4785,52,4733,56,4677,2516,1460,188,39,,,578,24,,333,8,,1941,106,,
GIPUZKOA,4,901,MENDARO,1473,932,23,909,18,891,541,308,39,9,,,99,11,,46,0,,369,10,,
BIZKAIA,1,020,BILBAO,277179,169184,1882,167302,3935,163367,107995,63604,31397,6586,119,,26475,2641,,3872,1358,2268,24799,,,248
BIZKAIA,2,002,ABANTO Y CIÉRVANA-ABANTO ZIERBENA,7965,5163,102,5061,117,4944,2802,2442,240,300,,,872,57,,49,18,26,926,,,14
BIZKAIA,2,008,ARTZENTALES,594,458,13,445,10,435,136,275,13,8,,,21,3,,13,0,1,101,,,0
BIZKAIA,2,013,BARAKALDO,81448,45937,800,45137,1284,43853,35511,11566,7858,2459,,,12856,601,,885,372,510,6629,,,117
BIZKAIA,2,022,KARRANTZA HARANA / VALLE DE CARRANZA,2412,1787,29,1758,39,1719,625,1051,82,19,,,160,15,,47,5,9,329,,,2
BIZKAIA,2,037,GALDAMES,730,559,7,552,6,546,171,308,14,6,,,28,4,,21,0,1,164,,,0
BIZKAIA,2,042,GORDEXOLA,1411,1172,21,1151,34,1117,239,649,136,23,,,70,12,,38,4,23,162,,,0
BIZKAIA,2,045,GÜEÑES,5047,3799,92,3707,82,3625,1248,1692,193,42,,,476,28,,106,7,26,1052,,,3
BIZKAIA,2,051,LANESTOSA,220,186,3,183,2,181,34,90,17,0,,,34,3,,2,1,1,33,,,0
BIZKAIA,2,071,MUSKIZ,6073,4279,121,4158,115,4043,1794,1788,207,122,,,815,53,,78,12,14,946,,,8
BIZKAIA,2,078,PORTUGALETE,39942,23872,356,23516,588,22928,16070,6352,3326,1189,,,7702,382,,366,153,204,3170,,,84
BIZKAIA,2,080,VALLE DE TRÁPAGA-TRAPAGARAN,10184,6585,95,6490,141,6349,3599,2281,469,255,,,1978,63,,83,19,33,1136,,,32
BIZKAIA,2,082,SANTURTZI,38571,23370,335,23035,465,22570,15201,9844,2415,913,,,4859,318,,399,104,160,3385,,,173
BIZKAIA,2,083,ORTUELLA,7055,4559,109,4450,130,4320,2496,1636,238,199,,,1202,39,,70,20,16,862,,,38
BIZKAIA,2,084,SESTAO,23597,14215,249,13966,307,13659,9382,4621,1480,667,,,4180,152,,267,57,59,1752,,,424
BIZKAIA,2,086,SOPUERTA,2094,1550,42,1508,46,1462,544,617,78,29,,,121,14,,30,1,6,566,,,0
BIZKAIA,2,087,TRUCIOS-TURTZIOZ,458,409,9,400,4,396,49,248,24,1,,,21,3,,32,0,0,67,,,0
BIZKAIA,2,090,BALMASEDA,6155,4715,126,4589,88,4501,1440,2378,298,89,,,831,35,,57,16,26,766,,,5
BIZKAIA,2,096,ZALLA,6576,5346,127,5219,104,5115,1230,2558,254,90,,,678,25,,753,10,8,637,,,102
BIZKAIA,2,912,ALONSOTEGI,2352,1729,32,1697,34,1663,623,808,97,54,,,207,5,,24,5,5,458,,,0
BIZKAIA,2,913,ZIERBENA,1211,994,16,978,18,960,217,544,33,25,,,85,11,,22,1,1,237,,,1
BIZKAIA,3,001,ABADIÑO,5842,3979,65,3914,107,3807,1863,1044,369,149,3,10,611,52,,143,20,,1390,,,16
BIZKAIA,3,003,AMOREBIETA-ETXANO,14076,9571,111,9460,138,9322,4505,3826,506,352,2,6,1121,74,,289,26,,3102,,,18
BIZKAIA,3,005,ARAKALDO,96,72,1,71,0,71,24,31,0,0,0,0,0,0,,3,1,,36,,,0
BIZKAIA,3,006,ARANTZAZU,290,260,3,257,4,253,30,121,3,1,1,0,2,2,,9,1,,113,,,0
BIZKAIA,3,009,ARRANKUDIAGA,758,624,9,615,6,609,134,313,9,2,1,0,14,1,,15,0,,254,,,0
BIZKAIA,3,011,ARRIGORRIAGA,9725,6047,99,5948,139,5809,3678,2224,544,349,8,7,924,71,,120,24,,1520,,,18
BIZKAIA,3,015,BASAURI,35112,21901,284,21617,422,21195,13211,7184,2768,815,13,14,6310,218,,506,93,,3213,,,61
BIZKAIA,3,019,BERRIZ,3763,2472,35,2437,41,2396,1291,909,179,40,1,3,323,19,,92,17,,806,,,7
BIZKAIA,3,023,ARTEA,596,518,5,513,7,506,78,233,16,1,0,0,15,0,,29,3,,208,,,1
BIZKAIA,3,024,ZEANURI,1027,861,6,855,4,851,166,425,13,3,0,0,6,0,,30,1,,373,,,0
BIZKAIA,3,025,ZEBERIO,879,695,3,692,7,685,184,342,7,0,0,2,12,4,,18,0,,300,,,0
BIZKAIA,3,026,DIMA,1086,944,12,932,5,927,142,410,9,5,0,2,7,0,,37,0,,457,,,0
BIZKAIA,3,027,DURANGO,21540,13814,135,13679,254,13425,7726,4773,1529,431,9,13,1821,91,,1082,64,,3590,,,22
BIZKAIA,3,029,ETXEBARRI,8003,4762,112,4650,199,4451,3241,1343,669,245,7,12,1127,172,,92,60,,692,,,32
BIZKAIA,3,032,ELORRIO,5850,4167,44,4123,53,4070,1683,1458,294,103,1,2,307,17,,212,12,,1664,,,0
BIZKAIA,3,034,ERMUA,13191,8104,98,8006,178,7828,5087,1179,1755,499,5,9,2775,171,,183,57,,1150,,,46
BIZKAIA,3,036,GALDAKAO,23923,14911,196,14715,312,14403,9012,5318,1525,879,3,11,2320,199,,406,64,,3645,,,33
BIZKAIA,3,039,GARAI,265,223,1,222,3,219,42,114,3,0,0,0,3,0,,14,1,,84,,,0
BIZKAIA,3,050,IZURTZA,216,188,3,185,1,184,28,71,1,1,0,0,5,0,,1,0,,105,,,0
BIZKAIA,3,055,LEMOA,2601,1919,34,1885,40,1845,682,782,90,24,2,0,145,12,,31,8,,751,,,0
BIZKAIA,3,058,MALLABIA,981,730,7,723,9,714,251,263,25,7,0,2,44,5,,26,1,,340,,,1
BIZKAIA,3,059,MAÑARIA,398,335,3,332,5,327,63,156,3,0,0,0,7,0,,25,0,,136,,,0
BIZKAIA,3,065,UGAO-MIRABALLES,3331,2219,35,2184,31,2153,1112,1041,147,30,0,0,204,9,,38,9,,673,,,2
BIZKAIA,3,072,OTXANDIO,1008,802,8,794,9,785,206,265,34,6,0,1,17,0,,27,0,,435,,,0
BIZKAIA,3,074,URDUÑA/ORDUÑA,3393,2523,55,2468,49,2419,870,818,206,26,4,3,174,25,,128,4,,1023,,,8
BIZKAIA,3,075,OROZKO,1896,1532,36,1496,23,1473,364,846,104,12,1,3,28,6,,67,4,,402,,,2
BIZKAIA,3,088,UBIDE,148,123,1,122,1,121,25,34,8,2,0,0,1,0,,1,0,,75,,,0
BIZKAIA,3,091,ATXONDO,1179,836,17,819,13,806,343,298,30,4,3,1,48,0,,29,2,,390,,,1
BIZKAIA,3,092,BEDIA,794,607,4,603,11,592,187,325,37,4,0,0,33,0,,17,3,,173,,,0
BIZKAIA,3,093,AREATZA,876,707,19,688,12,676,169,311,49,4,0,1,33,5,,44,1,,228,,,0
BIZKAIA,3,094,IGORRE,3316,2493,36,2457,41,2416,823,1067,45,11,0,0,75,7,,80,2,,1118,,,11
BIZKAIA,3,095,ZALDIBAR,2371,1536,30,1506,36,1470,835,378,149,21,1,0,240,8,,46,5,,620,,,2
BIZKAIA,3,097,ZARATAMO,1359,974,26,948,25,923,385,376,48,15,0,5,116,11,,20,1,,328,,,3
BIZKAIA,3,910,IURRETA,3069,1978,30,1948,27,1921,1091,660,195,48,0,0,350,17,,38,4,,606,,,3
BIZKAIA,4,004,AMOROTO,326,241,0,241,1,240,85,110,0,0,0,,0,0,,6,0,,124,,,0
BIZKAIA,4,007,MUNITIBAR-ARBATZEGI GERRIKAITZ-,359,287,1,286,2,284,72,135,2,1,0,,2,0,,9,0,,135,,,0
BIZKAIA,4,010,ARRIETA,428,328,0,328,4,324,100,183,3,3,0,,4,1,,17,0,,112,,,1
BIZKAIA,4,012,BAKIO,2018,1646,24,1622,16,1606,372,857,51,15,0,,39,7,,69,2,,566,,,0
BIZKAIA,4,014,BARRIKA,1197,847,11,836,16,820,350,376,54,19,0,,58,32,,30,6,,243,,,2
BIZKAIA,4,016,BERANGO,5168,3379,64,3315,72,3243,1789,1193,481,138,0,,373,51,,110,24,,870,,,3
BIZKAIA,4,017,BERMEO,13598,9463,95,9368,75,9293,4135,4335,177,45,2,,332,44,,309,9,,4037,,,3
BIZKAIA,4,018,BERRIATUA,914,634,2,632,10,622,280,245,3,1,1,,9,3,,30,1,,328,,,1
BIZKAIA,4,021,BUSTURIA,1467,1046,11,1035,14,1021,421,412,27,7,0,,50,6,,32,2,,484,,,1
BIZKAIA,4,028,EA,772,649,3,646,5,641,123,277,4,2,0,,4,0,,9,0,,345,,,0
BIZKAIA,4,030,ETXEBARRIA,630,532,2,530,4,526,98,242,4,0,0,,3,1,,21,0,,255,,,0
BIZKAIA,4,031,ELANTXOBE,376,314,0,314,0,314,62,163,2,2,0,,1,0,,4,0,,142,,,0
BIZKAIA,4,033,EREÑO,223,201,2,199,1,198,22,94,4,0,0,,1,2,,11,1,,85,,,0
BIZKAIA,4,035,FRUIZ,367,285,2,283,8,275,82,163,5,4,0,,6,1,,5,1,,90,,,0
BIZKAIA,4,038,GAMIZ-FIKA,1089,851,7,844,8,836,238,405,23,6,0,,19,4,,32,0,,347,,,0
BIZKAIA,4,040,GATIKA,1269,975,13,962,22,940,294,495,29,7,0,,34,6,,23,0,,346,,,0
BIZKAIA,4,041,GAUTEGIZ ARTEAGA,718,602,3,599,7,592,116,333,10,2,0,,21,2,,22,0,,202,,,0
BIZKAIA,4,043,GORLIZ,4241,3030,62,2968,67,2901,1211,1438,211,52,0,,240,44,,127,15,,770,,,4
BIZKAIA,4,044,GETXO,63922,43260,548,42712,1112,41600,20662,14270,12327,1061,21,,4851,635,,1043,397,,6919,,,76
BIZKAIA,4,046,GERNIKA-LUMO,12644,9423,91,9332,114,9218,3221,3186,391,113,2,,518,35,,308,9,,4652,,,4
BIZKAIA,4,047,GIZABURUAGA,161,121,0,121,3,118,40,37,0,0,0,,0,0,,7,0,,74,,,0
BIZKAIA,4,048,IBARRANGELU,546,482,5,477,8,469,64,245,4,4,0,,10,3,,29,0,,174,,,0
BIZKAIA,4,049,ISPASTER,569,465,4,461,5,456,104,249,6,1,0,,2,1,,23,0,,174,,,0
BIZKAIA,4,052,LARRABETZU,1526,1252,10,1242,12,1230,274,488,31,6,1,,19,9,,48,1,,627,,,0
BIZKAIA,4,053,LAUKIZ,870,670,1,669,12,657,200,361,88,3,1,,43,1,,19,3,,138,,,0
BIZKAIA,4,054,LEIOA,23743,14539,288,14251,420,13831,9204,5429,2194,631,8,,2382,283,,349,125,,2372,,,58
BIZKAIA,4,056,LEMOIZ,840,637,4,633,10,623,203,353,19,2,0,,9,2,,20,0,,218,,,0
BIZKAIA,4,057,LEKEITIO,5944,4590,30,4560,28,4532,1354,1722,66,23,0,,68,3,,207,0,,2442,,,1
BIZKAIA,4,060,MARKINA-XEMEIN,3687,2576,8,2568,16,2552,1111,1204,42,17,0,,40,5,,220,3,,1020,,,1
BIZKAIA,4,061,MARURI-JATABE,754,574,12,562,9,553,180,317,20,2,0,,22,5,,26,3,,158,,,0
BIZKAIA,4,062,MENDATA,315,278,1,277,0,277,37,159,6,1,0,,0,1,,4,0,,106,,,0
BIZKAIA,4,063,MENDEXA,357,307,0,307,2,305,50,139,3,2,0,,1,0,,8,0,,152,,,0
BIZKAIA,4,064,MEÑAKA,589,513,5,508,9,499,76,182,8,3,0,,6,3,,19,0,,278,,,0
BIZKAIA,4,066,MORGA,359,299,1,298,2,296,60,174,3,1,0,,2,3,,5,1,,106,,,1
BIZKAIA,4,067,MUXIKA,1218,967,8,959,2,957,251,419,17,5,0,,26,3,,35,0,,451,,,1
BIZKAIA,4,068,MUNDAKA,1585,1259,9,1250,10,1240,326,723,18,1,0,,25,3,,32,2,,436,,,0
BIZKAIA,4,069,MUNGIA,12307,8425,132,8293,180,8113,3882,4093,678,202,3,,571,90,,266,36,,2164,,,10
BIZKAIA,4,070,AULESTI,560,455,5,450,2,448,105,158,3,1,0,,1,0,,10,0,,275,,,0
BIZKAIA,4,073,ONDARROA,7170,4980,144,4836,69,4767,2190,1496,190,11,5,,26,4,,203,3,,2828,,,1
BIZKAIA,4,076,SUKARRIETA,297,241,1,240,2,238,56,122,11,2,1,,6,1,,13,1,,80,,,1
BIZKAIA,4,077,PLENTZIA,3401,2462,19,2443,52,2391,939,1220,217,43,1,,160,41,,104,18,,581,,,6
BIZKAIA,4,079,ERRIGOITI,471,413,4,409,2,407,58,206,11,2,0,,4,0,,19,0,,165,,,0
BIZKAIA,4,081,LEZAMA,1942,1423,15,1408,31,1377,519,709,70,29,0,,81,9,,39,3,,437,,,0
BIZKAIA,4,085,SOPELANA,9871,6319,115,6204,166,6038,3552,2302,448,232,5,,648,161,,244,47,,1945,,,6
BIZKAIA,4,089,URDULIZ,2867,1991,22,1969,30,1939,876,867,124,60,3,,170,29,,59,5,,619,,,3
BIZKAIA,4,901,DERIO,4363,2942,35,2907,67,2840,1421,1302,246,94,2,,569,31,,53,18,,523,,,2
BIZKAIA,4,902,ERANDIO,19217,11231,185,11046,298,10748,7986,4480,1127,363,12,,2201,176,,236,71,,2070,,,12
BIZKAIA,4,903,LOIU,1901,1359,15,1344,40,1304,542,791,159,14,0,,65,14,,32,4,,224,,,1
BIZKAIA,4,904,SONDIKA,3520,2539,18,2521,63,2458,981,1354,248,35,1,,225,12,,56,16,,508,,,2
BIZKAIA,4,905,ZAMUDIO,2615,1861,40,1821,37,1784,754,924,99,41,0,,142,10,,38,8,,520,,,2
BIZKAIA,4,906,FORUA,786,682,4,678,10,668,104,315,15,1,0,,16,0,,18,2,,301,,,0
BIZKAIA,4,907,KORTEZUBI,349,307,1,306,2,304,42,161,3,0,0,,4,0,,12,1,,122,,,1
BIZKAIA,4,908,MURUETA,242,216,2,214,6,208,26,95,4,1,0,,5,2,,12,0,,89,,,0
BIZKAIA,4,909,NABARNIZ,197,181,0,181,0,181,16,72,0,1,0,,0,0,,4,0,,104,,,0
BIZKAIA,4,911,AJANGIZ,375,312,3,309,1,308,63,88,0,1,0,,1,0,,12,1,,205,,,0
BIZKAIA,4,914,ARRATZU,327,295,2,293,2,291,32,146,0,1,0,,2,0,,16,0,,126,,,0
BIZKAIA,4,915,ZIORTZA - BOLIBAR,355,298,0,298,3,295,57,151,2,0,0,,2,0,,12,0,,128,,,0
